14.691,13.39,0.038567,14.466,13.158,17.071,17.569,14.562,13.763,0.064683,14.295,13.334,17.223,17.329
14.714,13.443,0.045633,14.502,13.279,17.084,17.594,14.595,13.804,0.064725,14.33,13.371,17.238,17.343
14.745,13.483,0.054733,14.534,13.332,17.084,17.612,14.628,13.845,0.064753,14.366,13.409,17.252,17.357
14.757,13.514,0.0475,14.6,13.206,17.127,17.613,14.661,13.886,0.064767,14.401,13.446,17.267,17.371
14.827,13.58,0.0354,14.653,13.478,17.175,17.677,14.694,13.927,0.064768,14.436,13.482,17.281,17.386
14.92,13.603,0.043,14.728,13.717,17.204,17.704,14.727,13.968,0.064758,14.471,13.519,17.296,17.4
14.958,13.64,0.0474,14.789,13.772,17.226,17.728,14.759,14.008,0.064737,14.506,13.556,17.31,17.414
15.023,13.687,0.051433,14.881,13.792,17.268,17.768,14.792,14.049,0.064705,14.542,13.592,17.325,17.428
15.124,13.739,0.065367,14.953,14.039,17.328,17.81,14.825,14.09,0.064664,14.577,13.629,17.339,17.442
15.17,13.805,0.078167,14.951,14.221,17.369,17.789,14.857,14.13,0.064614,14.612,13.665,17.353,17.456
15.148,13.881,0.1056,14.965,14.061,17.396,17.788,14.89,14.171,0.064556,14.647,13.702,17.367,17.47
15.186,13.95,0.099967,14.953,14.213,17.416,17.774,14.922,14.212,0.06449,14.682,13.738,17.382,17.484
15.151,14.031,0.093233,14.918,13.946,17.399,17.752,14.955,14.252,0.064416,14.717,13.774,17.396,17.498
15.163,14.118,0.1125,14.934,13.93,17.409,17.75,14.987,14.292,0.064336,14.752,13.81,17.41,17.513
15.124,14.24,0.1209,14.952,13.699,17.395,17.752,15.02,14.333,0.064249,14.786,13.846,17.424,17.527
15.108,14.361,0.093467,14.894,13.735,17.329,17.732,15.052,14.373,0.064157,14.821,13.882,17.438,17.541
15.06,14.452,0.063033,14.928,12.966,17.201,17.758,15.084,14.413,0.064059,14.856,13.918,17.452,17.555
15.089,14.51,0.0542,14.993,12.818,17.164,17.79,15.116,14.453,0.063956,14.891,13.954,17.466,17.569
15.157,14.584,0.0616,15.049,13.143,17.201,17.782,15.149,14.493,0.063848,14.926,13.989,17.48,17.583
15.209,14.655,0.054133,15.091,13.257,17.269,17.782,15.181,14.533,0.063736,14.96,14.025,17.494,17.597
15.298,14.699,0.048267,15.17,13.649,17.334,17.823,15.213,14.572,0.06362,14.995,14.061,17.508,17.611
15.327,14.742,0.051967,15.205,13.819,17.336,17.871,15.245,14.612,0.0635,15.03,14.096,17.521,17.625
15.347,14.796,0.052833,15.247,13.825,17.352,17.894,15.277,14.652,0.063377,15.064,14.132,17.535,17.639
15.375,14.864,0.048733,15.299,13.847,17.373,17.921,15.309,14.691,0.063251,15.099,14.167,17.549,17.653
15.423,14.93,0.0466,15.346,14.043,17.415,17.917,15.341,14.731,0.063121,15.133,14.203,17.563,17.667
15.501,14.993,0.051567,15.368,14.339,17.491,17.926,15.373,14.77,0.062989,15.168,14.238,17.576,17.68
15.572,15.048,0.0582,15.406,14.552,17.534,17.95,15.405,14.809,0.062854,15.202,14.273,17.59,17.694
15.571,15.115,0.065133,15.465,14.442,17.572,17.963,15.437,14.849,0.062717,15.237,14.308,17.604,17.708
15.584,15.181,0.067567,15.488,14.517,17.591,18.016,15.469,14.888,0.062578,15.271,14.344,17.617,17.722
15.739,15.258,0.072833,15.572,14.785,17.706,17.997,15.501,14.927,0.062436,15.306,14.379,17.631,17.736
15.778,15.326,0.081,15.59,14.905,17.74,18.002,15.533,14.966,0.062293,15.34,14.414,17.644,17.75
15.83,15.407,0.095833,15.622,14.993,17.788,18.018,15.564,15.005,0.062148,15.374,14.449,17.658,17.764
15.838,15.479,0.10073,15.643,14.996,17.816,18.036,15.596,15.043,0.062002,15.408,14.484,17.671,17.778
15.842,15.575,0.1018,15.641,14.984,17.832,18.015,15.628,15.082,0.061854,15.443,14.519,17.684,17.792
15.871,15.656,0.10947,15.681,14.905,17.866,17.998,15.66,15.121,0.061705,15.477,14.554,17.698,17.806
15.882,15.734,0.13577,15.692,14.83,17.874,17.998,15.691,15.159,0.061555,15.511,14.589,17.711,17.82
15.895,15.821,0.15047,15.686,14.798,17.864,17.989,15.723,15.198,0.061403,15.545,14.624,17.724,17.834
15.814,15.908,0.12687,15.596,14.422,17.794,17.995,15.754,15.236,0.061251,15.579,14.658,17.737,17.847
