-6.1033,0,0,0,0,0
-0.058772,804.48,0,0,0,0
-2.761,-2.1288,-680.23,0,0,0
-0.80735,-16.918,37.284,55.271,23.181,-22.448
-0.76549,135.94,0,0,439.02,109.98
0,0,0,0,-195.12,171.88
