236.59,0,0,0,0,0
3.4657,-808.23,0,0,0,0
-54.187,-19.423,-662.14,0,0,0
-5.6246,-12.024,55.141,54.821,18.665,-23.984
3.5117,142.47,0,0,484.68,29.806
0,0,0,0,-2.4762,200.09
