-155.08,0,0,0,0,0
-8.7174,958.27,0,0,0,0
-50.712,-25.729,-691.07,0,0,0
-7.4174,-3.2479,46.51,50.072,38.861,-25.1
-22.607,-31.962,0,0,11.561,224.17
0,0,0,0,-371.6,-18.868
